index,CH1
3220,1914.062500
3221,1914.062500
3222,1914.062500
3223,1953.125000
3224,1914.062500
3225,1914.062500
3226,1914.062500
3227,1953.125000
3228,1914.062500
3229,1914.062500
3230,1914.062500
3231,1914.062500
3232,1914.062500
3233,1914.062500
3234,1914.062500
3235,1914.062500
3236,1914.062500
3237,1875.000000
3238,1914.062500
3239,1914.062500
3240,1914.062500
3241,1914.062500
3242,1914.062500
3243,1875.000000
3244,1914.062500
3245,1914.062500
3246,1914.062500
3247,1914.062500
3248,1953.125000
3249,1914.062500
3250,1914.062500
3251,1914.062500
3252,1914.062500
3253,1914.062500
3254,1914.062500
3255,1914.062500
3256,1914.062500
3257,1914.062500
3258,1914.062500
3259,1914.062500
3260,1914.062500
3261,1914.062500
3262,1914.062500
3263,1914.062500
3264,1953.125000
3265,1914.062500
3266,1914.062500
3267,1914.062500
3268,1914.062500
3269,1914.062500
3270,1914.062500
3271,1914.062500
3272,1953.125000
3273,1953.125000
3274,1914.062500
3275,1953.125000
3276,1914.062500
3277,1914.062500
3278,1914.062500
3279,1914.062500
3280,1914.062500
3281,1914.062500
3282,1914.062500
3283,1953.125000
3284,1914.062500
3285,1914.062500
3286,1914.062500
3287,1914.062500
3288,1914.062500
3289,1914.062500
3290,1914.062500
3291,1914.062500
3292,1914.062500
3293,1914.062500
3294,1914.062500
3295,1914.062500
3296,1914.062500
3297,1953.125000
3298,1914.062500
3299,1914.062500
3300,1914.062500
3301,1914.062500
3302,1914.062500
3303,1914.062500
3304,1914.062500
3305,1953.125000
3306,1914.062500
3307,1953.125000
3308,1914.062500
3309,1914.062500
3310,1914.062500
3311,1914.062500
3312,1914.062500
3313,1914.062500
3314,1914.062500
3315,1914.062500
3316,1914.062500
3317,1914.062500
3318,1914.062500
3319,1914.062500
3320,1914.062500
3321,1914.062500
3322,1914.062500
3323,1914.062500
3324,1914.062500
3325,1914.062500
3326,1914.062500
3327,1953.125000
3328,1914.062500
3329,1914.062500
3330,1914.062500
3331,1914.062500
3332,1914.062500
3333,1914.062500
3334,1914.062500
3335,1914.062500
3336,1914.062500
3337,1914.062500
3338,1953.125000
3339,1914.062500
3340,1914.062500
3341,1914.062500
3342,1914.062500
3343,1953.125000
3344,1914.062500
3345,1914.062500
3346,1953.125000
3347,1914.062500
3348,1914.062500
3349,1914.062500
3350,1914.062500
3351,1914.062500
3352,1953.125000
3353,1914.062500
3354,1914.062500
3355,1914.062500
3356,1914.062500
3357,1914.062500
3358,1914.062500
3359,1914.062500
3360,1914.062500
3361,1914.062500
3362,1914.062500
3363,1914.062500
3364,1914.062500
3365,1953.125000
3366,1914.062500
3367,1953.125000
3368,1953.125000
3369,1914.062500
3370,1914.062500
3371,1914.062500
3372,1953.125000
3373,1953.125000
3374,1914.062500
3375,1914.062500
3376,1914.062500
3377,1914.062500
3378,1914.062500
3379,1914.062500
3380,1914.062500
3381,1914.062500
3382,1914.062500
3383,1953.125000
3384,1914.062500
3385,1914.062500
3386,1953.125000
3387,1914.062500
3388,1914.062500
3389,1914.062500
3390,1914.062500
3391,1914.062500
3392,1914.062500
3393,1953.125000
3394,1914.062500
3395,1914.062500
3396,1914.062500
3397,1914.062500
3398,1953.125000
3399,1914.062500
3400,1953.125000
3401,1914.062500
3402,1953.125000
3403,1953.125000
3404,1953.125000
3405,1914.062500
3406,1914.062500
3407,1914.062500
3408,1914.062500
3409,1914.062500
3410,1914.062500
3411,1953.125000
3412,1914.062500
3413,1914.062500
3414,1953.125000
3415,1914.062500
3416,1914.062500
3417,1953.125000
3418,1914.062500
3419,1914.062500
3420,1914.062500
3421,1914.062500
3422,1914.062500
3423,1953.125000
3424,1914.062500
3425,1875.000000
3426,1914.062500
3427,1914.062500
3428,1914.062500
3429,1953.125000
3430,1914.062500
3431,1914.062500
3432,1914.062500
3433,1914.062500
3434,1953.125000
3435,1953.125000
3436,1953.125000
3437,1914.062500
3438,1914.062500
3439,1914.062500
3440,1914.062500
3441,1953.125000
3442,1914.062500
3443,1914.062500
3444,1914.062500
3445,1953.125000
3446,1914.062500
3447,1953.125000
3448,1953.125000
3449,1914.062500
3450,1914.062500
3451,1953.125000
3452,1953.125000
3453,1914.062500
3454,1914.062500
3455,1914.062500
3456,1953.125000
3457,1914.062500
3458,1953.125000
3459,1953.125000
3460,1914.062500
3461,1953.125000
3462,1914.062500
3463,1914.062500
3464,1914.062500
3465,1953.125000
3466,1914.062500
3467,1914.062500
3468,1953.125000
3469,1953.125000
3470,1914.062500
3471,1953.125000
3472,1914.062500
3473,1914.062500
3474,1914.062500
3475,1914.062500
3476,1914.062500
3477,1914.062500
3478,1914.062500
3479,1953.125000
3480,1914.062500
3481,1875.000000
3482,1914.062500
3483,1914.062500
3484,1914.062500
3485,1914.062500
3486,1914.062500
3487,1875.000000
3488,1875.000000
3489,1914.062500
3490,1953.125000
3491,1914.062500
3492,1914.062500
3493,1914.062500
3494,1914.062500
3495,1914.062500
3496,1953.125000
3497,1914.062500
3498,1914.062500
3499,1914.062500
3500,1914.062500
3501,1914.062500
3502,1953.125000
3503,1914.062500
3504,1914.062500
3505,1914.062500
3506,1914.062500
3507,1914.062500
3508,1914.062500
3509,1953.125000
3510,1914.062500
3511,1914.062500
3512,1914.062500
3513,1953.125000
3514,1953.125000
3515,1953.125000
3516,1914.062500
3517,1914.062500
3518,1953.125000
3519,1914.062500
3520,1914.062500
3521,1914.062500
3522,1914.062500
3523,1914.062500
3524,1914.062500
3525,1914.062500
3526,1914.062500
3527,1953.125000
3528,1953.125000
3529,1875.000000
3530,1914.062500
3531,1914.062500
3532,1914.062500
3533,1914.062500
3534,1914.062500
3535,1914.062500
3536,1914.062500
3537,1914.062500
3538,1914.062500
3539,1914.062500
3540,1914.062500
3541,1914.062500
3542,1914.062500
3543,1914.062500
3544,1953.125000
3545,1953.125000
3546,1953.125000
3547,1953.125000
3548,1914.062500
3549,1953.125000
3550,1914.062500
3551,1914.062500
3552,1914.062500
3553,1914.062500
3554,1914.062500
3555,1914.062500
3556,1914.062500
3557,1953.125000
3558,1914.062500
3559,1953.125000
3560,1914.062500
3561,1914.062500
3562,1953.125000
3563,1914.062500
3564,1914.062500
3565,1953.125000
3566,1875.000000
3567,1914.062500
3568,1953.125000
3569,1914.062500
3570,1914.062500
3571,1953.125000
3572,1914.062500
3573,1914.062500
3574,1914.062500
3575,1914.062500
3576,1914.062500
3577,1914.062500
3578,1914.062500
3579,1914.062500
3580,1953.125000
3581,1914.062500
3582,1914.062500
3583,1953.125000
3584,1914.062500
3585,1914.062500
3586,1914.062500
3587,1914.062500
3588,1914.062500
3589,1953.125000
3590,1914.062500
3591,1914.062500
3592,1914.062500
3593,1914.062500
3594,1914.062500
3595,1914.062500
3596,1914.062500
3597,1914.062500
3598,1914.062500
3599,1953.125000
3600,1875.000000
3601,1953.125000
3602,1953.125000
3603,1914.062500
3604,1914.062500
3605,1914.062500
3606,1914.062500
3607,1914.062500
3608,1914.062500
3609,1953.125000
3610,1914.062500
3611,1914.062500
3612,1953.125000
3613,1914.062500
3614,1914.062500
3615,1953.125000
3616,1953.125000
3617,1914.062500
3618,1914.062500
3619,1953.125000
3620,1914.062500
3621,1953.125000
3622,1914.062500
3623,1875.000000
3624,1914.062500
3625,1914.062500
3626,1914.062500
3627,1914.062500
3628,1953.125000
3629,1914.062500
3630,1914.062500
3631,1953.125000
3632,1953.125000
3633,1914.062500
3634,1914.062500
3635,1914.062500
3636,1914.062500
3637,1914.062500
3638,1914.062500
3639,1914.062500
3640,1914.062500
3641,1953.125000
3642,1914.062500
3643,1914.062500
3644,1953.125000
3645,1875.000000
3646,1914.062500
3647,1953.125000
3648,1914.062500
3649,1875.000000
3650,1914.062500
3651,1914.062500
3652,1914.062500
3653,1875.000000
3654,1914.062500
3655,1914.062500
3656,1914.062500
3657,1953.125000
3658,1953.125000
3659,1914.062500
3660,1914.062500
3661,1914.062500
3662,1914.062500
3663,1914.062500
3664,1914.062500
3665,1914.062500
3666,1914.062500
3667,1914.062500
3668,1914.062500
3669,1953.125000
3670,1953.125000
3671,1953.125000
3672,1953.125000
3673,1914.062500
3674,1914.062500
3675,1914.062500
3676,1914.062500
3677,1875.000000
3678,1914.062500
3679,1875.000000
3680,1914.062500
3681,1914.062500
3682,1914.062500
3683,1914.062500
3684,1914.062500
3685,1914.062500
3686,1914.062500
3687,1914.062500
3688,1914.062500
3689,1914.062500
3690,1914.062500
3691,1914.062500
3692,1914.062500
3693,1914.062500
3694,1914.062500
3695,1953.125000
3696,1914.062500
3697,1914.062500
3698,1914.062500
3699,1914.062500
3700,1914.062500
3701,1914.062500
3702,1914.062500
3703,1914.062500
3704,1914.062500
3705,1914.062500
3706,1914.062500
3707,1914.062500
3708,1914.062500
3709,1914.062500
3710,1914.062500
3711,1914.062500
3712,1914.062500
3713,1953.125000
3714,1914.062500
3715,1914.062500
3716,1914.062500
3717,1953.125000
3718,1914.062500
3719,1953.125000
3720,1953.125000
3721,1914.062500
3722,1914.062500
3723,1914.062500
3724,1914.062500
3725,1914.062500
3726,1953.125000
3727,1914.062500
3728,1914.062500
3729,1914.062500
3730,1914.062500
3731,1953.125000
3732,1953.125000
3733,1914.062500
3734,1914.062500
3735,1914.062500
3736,1914.062500
3737,1914.062500
3738,1914.062500
3739,1953.125000
3740,1914.062500
3741,1914.062500
3742,1914.062500
3743,1914.062500
3744,1914.062500
3745,1914.062500
3746,1914.062500
3747,1914.062500
3748,1953.125000
3749,1914.062500
3750,1953.125000
3751,1914.062500
3752,1914.062500
3753,1914.062500
3754,1914.062500
3755,1914.062500
3756,1914.062500
3757,1914.062500
3758,1914.062500
3759,1914.062500
3760,1914.062500
3761,1914.062500
3762,1914.062500
3763,1914.062500
3764,1914.062500
3765,1914.062500
3766,1914.062500
3767,1914.062500
3768,1914.062500
3769,1875.000000
3770,1875.000000
3771,1914.062500
3772,1914.062500
3773,1914.062500
3774,1953.125000
3775,1914.062500
3776,1953.125000
3777,1914.062500
3778,1914.062500
3779,1953.125000
3780,1953.125000
3781,1953.125000
3782,1914.062500
3783,1914.062500
3784,1914.062500
3785,1914.062500
3786,1914.062500
3787,1914.062500
3788,1914.062500
3789,1914.062500
3790,1914.062500
3791,1875.000000
3792,1914.062500
3793,1914.062500
3794,1953.125000
3795,1914.062500
3796,1914.062500
3797,1914.062500
3798,1914.062500
3799,1953.125000
3800,1914.062500
3801,1875.000000
3802,1914.062500
3803,1914.062500
3804,1875.000000
3805,1914.062500
3806,1914.062500
3807,1953.125000
3808,1953.125000
3809,1953.125000
3810,1914.062500
3811,1914.062500
3812,1953.125000
3813,1914.062500
3814,1953.125000
3815,1914.062500
3816,1953.125000
3817,1953.125000
3818,1914.062500
3819,1953.125000
3820,1914.062500
3821,1953.125000
3822,1953.125000
3823,1953.125000
3824,1914.062500
3825,1914.062500
3826,1914.062500
3827,1914.062500
3828,1914.062500
3829,1914.062500
3830,1914.062500
3831,1914.062500
3832,1914.062500
3833,1914.062500
3834,1914.062500
3835,1875.000000
3836,1953.125000
3837,1914.062500
3838,1914.062500
3839,1914.062500
3840,1914.062500
3841,1875.000000
3842,1914.062500
3843,1914.062500
3844,1914.062500
3845,1914.062500
3846,1914.062500
3847,1914.062500
3848,1914.062500
3849,1953.125000
3850,1914.062500
3851,1914.062500
3852,1953.125000
3853,1953.125000
3854,1914.062500
3855,1953.125000
3856,1914.062500
3857,1914.062500
3858,1953.125000
3859,1914.062500
3860,1914.062500
3861,1914.062500
3862,1914.062500
3863,1914.062500
3864,1914.062500
3865,1953.125000
3866,1914.062500
3867,1914.062500
3868,1914.062500
3869,1914.062500
3870,1914.062500
3871,1914.062500
3872,1914.062500
3873,1914.062500
3874,1914.062500
3875,1914.062500
3876,1914.062500
3877,1875.000000
3878,1914.062500
3879,1914.062500
3880,1875.000000
3881,1914.062500
3882,1914.062500
3883,1914.062500
3884,1914.062500
3885,1875.000000
3886,1914.062500
3887,1914.062500
3888,1914.062500
3889,1914.062500
3890,1914.062500
3891,1914.062500
3892,1914.062500
3893,1875.000000
3894,1914.062500
3895,1914.062500
3896,1914.062500
3897,1914.062500
3898,1914.062500
3899,1914.062500
3900,1914.062500
3901,1914.062500
3902,1914.062500
3903,1875.000000
3904,1914.062500
3905,1914.062500
3906,1953.125000
3907,1914.062500
3908,1914.062500
3909,1914.062500
3910,1914.062500
3911,1914.062500
3912,1914.062500
3913,1914.062500
3914,1953.125000
3915,1914.062500
3916,1953.125000
3917,1953.125000
3918,1953.125000
3919,1914.062500
3920,1953.125000
3921,1914.062500
3922,1953.125000
3923,1914.062500
3924,1953.125000
3925,1953.125000
3926,1953.125000
3927,1953.125000
3928,1914.062500
3929,1914.062500
3930,1914.062500
3931,1914.062500
3932,1914.062500
3933,1914.062500
3934,1914.062500
3935,1914.062500
3936,1914.062500
3937,1953.125000
3938,1953.125000
3939,1914.062500
3940,1914.062500
3941,1914.062500
3942,1914.062500
3943,1914.062500
3944,1914.062500
3945,1914.062500
3946,1914.062500
3947,1914.062500
3948,1914.062500
3949,1875.000000
3950,1914.062500
3951,1914.062500
3952,1914.062500
3953,1914.062500
3954,1914.062500
3955,1914.062500
3956,1914.062500
3957,1914.062500
3958,1914.062500
3959,1953.125000
3960,1914.062500
3961,1914.062500
3962,1953.125000
3963,1953.125000
3964,1953.125000
3965,1953.125000
3966,1914.062500
3967,1914.062500
3968,1953.125000
3969,1953.125000
3970,1914.062500
3971,1914.062500
3972,1914.062500
3973,1914.062500
3974,1953.125000
3975,1953.125000
3976,1914.062500
3977,1875.000000
3978,1914.062500
3979,1914.062500
3980,1953.125000
3981,1914.062500
3982,1914.062500
3983,1914.062500
3984,1914.062500
3985,1953.125000
3986,1914.062500
3987,1914.062500
3988,1914.062500
3989,1914.062500
3990,1914.062500
3991,1914.062500
3992,1914.062500
3993,1914.062500
3994,1914.062500
3995,1914.062500
3996,1914.062500
3997,1914.062500
3998,1875.000000
3999,1914.062500
4000,1953.125000
4001,1953.125000
4002,1953.125000
4003,1953.125000
4004,1914.062500
4005,1914.062500
4006,1914.062500
4007,1953.125000
4008,1914.062500
4009,1914.062500
4010,1914.062500
4011,1914.062500
4012,1914.062500
4013,1914.062500
4014,1914.062500
4015,1914.062500
4016,1875.000000
4017,1914.062500
4018,1953.125000
4019,1914.062500
4020,1914.062500
4021,1914.062500
4022,1914.062500
4023,1914.062500
4024,1914.062500
4025,1875.000000
4026,1914.062500
4027,1953.125000
4028,1875.000000
4029,1914.062500
4030,1953.125000
4031,1914.062500
4032,1914.062500
4033,1914.062500
4034,1914.062500
4035,1914.062500
4036,1953.125000
4037,1914.062500
4038,1875.000000
4039,1914.062500
4040,1914.062500
4041,1914.062500
4042,1914.062500
4043,1953.125000
4044,1914.062500
4045,1914.062500
4046,1914.062500
4047,1914.062500
4048,1914.062500
4049,1953.125000
4050,1914.062500
4051,1914.062500
4052,1914.062500
4053,1914.062500
4054,1914.062500
4055,1953.125000
4056,1914.062500
4057,1914.062500
4058,1914.062500
4059,1953.125000
4060,1953.125000
4061,1914.062500
4062,1914.062500
4063,1914.062500
4064,1953.125000
4065,1914.062500
4066,1914.062500
4067,1914.062500
4068,1914.062500
4069,1953.125000
4070,1953.125000
4071,1914.062500
4072,1914.062500
4073,1953.125000
4074,1914.062500
4075,1914.062500
4076,1914.062500
4077,1953.125000
4078,1914.062500
4079,1914.062500
4080,1914.062500
4081,1914.062500
4082,1914.062500
4083,1914.062500
4084,1914.062500
4085,1914.062500
4086,1914.062500
4087,1914.062500
4088,1953.125000
4089,1953.125000
4090,1914.062500
4091,1953.125000
4092,1914.062500
4093,1875.000000
4094,1953.125000
4095,1875.000000
4096,1914.062500
4097,1953.125000
4098,1914.062500
4099,1914.062500
4100,1914.062500
4101,1914.062500
4102,1953.125000
4103,1914.062500
4104,1914.062500
4105,1953.125000
4106,1914.062500
4107,1953.125000
4108,1914.062500
4109,1914.062500
4110,1914.062500
4111,1875.000000
4112,1914.062500
4113,1914.062500
4114,1914.062500
4115,1914.062500
4116,1914.062500
4117,1953.125000
4118,1953.125000
4119,1914.062500
4120,1914.062500
4121,1914.062500
4122,1914.062500
4123,1914.062500
4124,1914.062500
4125,1953.125000
4126,1914.062500
4127,1914.062500
4128,1914.062500
4129,1953.125000
4130,1953.125000
4131,1914.062500
4132,1914.062500
4133,1914.062500
4134,1914.062500
4135,1914.062500
4136,1914.062500
4137,1914.062500
4138,1914.062500
4139,1914.062500
4140,1914.062500
4141,1914.062500
4142,1953.125000
4143,1914.062500
4144,1914.062500
4145,1914.062500
4146,1914.062500
4147,1875.000000
4148,1914.062500
4149,1914.062500
4150,1914.062500
4151,1914.062500
4152,1914.062500
4153,1914.062500
4154,1953.125000
4155,1953.125000
4156,1914.062500
4157,1875.000000
4158,1914.062500
4159,1914.062500
4160,1914.062500
4161,1914.062500
4162,1914.062500
4163,1914.062500
4164,1914.062500
4165,1953.125000
4166,1914.062500
4167,1953.125000
4168,1914.062500
4169,1953.125000
4170,1914.062500
4171,1914.062500
4172,1914.062500
4173,1914.062500
4174,1953.125000
4175,1914.062500
4176,1914.062500
4177,1914.062500
4178,1914.062500
4179,1953.125000
4180,1914.062500
4181,1914.062500
4182,1953.125000
4183,1914.062500
4184,1953.125000
4185,1914.062500
4186,1914.062500
4187,1914.062500
4188,1953.125000
4189,1914.062500
4190,1914.062500
4191,1914.062500
4192,1914.062500
4193,1914.062500
4194,1953.125000
4195,1914.062500
4196,1914.062500
4197,1914.062500
4198,1953.125000
4199,1914.062500
4200,1914.062500
4201,1914.062500
4202,1914.062500
4203,1914.062500
4204,1953.125000
4205,1914.062500
4206,1914.062500
4207,1914.062500
4208,1914.062500
4209,1953.125000
4210,1914.062500
4211,1914.062500
4212,1914.062500
4213,1914.062500
4214,1914.062500
4215,1914.062500
4216,1914.062500
4217,1914.062500
4218,1914.062500
4219,1914.062500
4220,1914.062500
4221,1914.062500
4222,1953.125000
4223,1914.062500
4224,1914.062500
4225,1875.000000
4226,1953.125000
4227,1914.062500
4228,1953.125000
4229,1953.125000
4230,1914.062500
4231,1914.062500
4232,1914.062500
4233,1953.125000
4234,1953.125000
4235,1914.062500
4236,1914.062500
4237,1914.062500
4238,1914.062500
4239,1914.062500
4240,1953.125000
4241,1914.062500
4242,1914.062500
4243,1953.125000
4244,1914.062500
4245,1953.125000
4246,1914.062500
4247,1914.062500
4248,1953.125000
4249,1914.062500
4250,1914.062500
4251,1914.062500
4252,1914.062500
4253,1914.062500
4254,1914.062500
4255,1914.062500
4256,1914.062500
4257,1953.125000
4258,1875.000000
4259,1953.125000
4260,1914.062500
4261,1953.125000
4262,1953.125000
4263,1914.062500
4264,1914.062500
4265,1914.062500
4266,1953.125000
4267,1914.062500
4268,1914.062500
4269,1953.125000
4270,1914.062500
4271,1953.125000
4272,1953.125000
4273,1914.062500
4274,1914.062500
4275,1914.062500
4276,1914.062500
4277,1914.062500
4278,1914.062500
4279,1914.062500
4280,1914.062500
4281,1914.062500
4282,1914.062500
4283,1914.062500
4284,1914.062500
4285,1953.125000
4286,1953.125000
4287,1953.125000
4288,1914.062500
4289,1914.062500
4290,1914.062500
4291,1914.062500
4292,1914.062500
4293,1914.062500
4294,1875.000000
4295,1914.062500
4296,1914.062500
4297,1914.062500
4298,1914.062500
4299,1914.062500
4300,1914.062500
4301,1914.062500
4302,1914.062500
4303,1914.062500
4304,1875.000000
4305,1875.000000
4306,1914.062500
4307,1914.062500
4308,1953.125000
4309,1914.062500
4310,1875.000000
4311,1914.062500
4312,1914.062500
4313,1875.000000
4314,1914.062500
4315,1914.062500
4316,1953.125000
4317,1953.125000
4318,1914.062500
4319,1953.125000
4320,-1210.937500
4321,-1210.937500
4322,-1210.937500
4323,-1210.937500
4324,-1171.875000
4325,-1171.875000
4326,-1210.937500
4327,-1171.875000
4328,-1210.937500
4329,-1210.937500
4330,-1171.875000
4331,-1171.875000
4332,-1171.875000
4333,-1171.875000
4334,-1171.875000
4335,-1171.875000
4336,-1210.937500
4337,-1171.875000
4338,-1171.875000
4339,-1210.937500
4340,-1171.875000
4341,-1171.875000
4342,-1171.875000
4343,-1171.875000
4344,-1210.937500
4345,-1171.875000
4346,-1210.937500
4347,-1171.875000
4348,-1171.875000
4349,-1210.937500
4350,-1210.937500
4351,-1171.875000
4352,-1210.937500
4353,-1171.875000
4354,-1210.937500
4355,-1171.875000
4356,-1210.937500
4357,-1210.937500
4358,-1210.937500
4359,-1210.937500
4360,-1171.875000
4361,-1210.937500
4362,-1171.875000
4363,-1210.937500
4364,-1210.937500
4365,-1210.937500
4366,-1171.875000
4367,-1171.875000
4368,-1171.875000
4369,-1210.937500
4370,-1210.937500
4371,-1210.937500
4372,-1210.937500
4373,-1210.937500
4374,-1171.875000
4375,-1210.937500
4376,-1171.875000
4377,-1171.875000
4378,-1171.875000
4379,-1210.937500
4380,-1171.875000
4381,-1210.937500
4382,-1171.875000
4383,-1171.875000
4384,-1171.875000
4385,-1210.937500
4386,-1171.875000
4387,-1171.875000
4388,-1210.937500
4389,-1171.875000
4390,-1171.875000
4391,-1171.875000
4392,-1171.875000
4393,-1210.937500
4394,-1171.875000
4395,-1210.937500
4396,-1210.937500
4397,-1171.875000
4398,-1210.937500
4399,-1171.875000
4400,-1171.875000
4401,-1210.937500
4402,-1171.875000
4403,-1171.875000
4404,-1171.875000
4405,-1171.875000
4406,-1171.875000
4407,-1171.875000
4408,-1171.875000
4409,-1171.875000
4410,-1171.875000
4411,-1171.875000
4412,-1171.875000
4413,-1171.875000
4414,-1171.875000
4415,-1171.875000
4416,-1171.875000
4417,-1171.875000
4418,-1171.875000
4419,-1171.875000
4420,-1171.875000
4421,-1171.875000
4422,-1171.875000
4423,-1171.875000
4424,-1171.875000
4425,-1210.937500
4426,-1171.875000
4427,-1171.875000
4428,-1210.937500
4429,-1171.875000
4430,-1171.875000
4431,-1171.875000
4432,-1171.875000
4433,-1171.875000
4434,-1171.875000
4435,-1171.875000
4436,-1171.875000
4437,-1210.937500
4438,-1171.875000
4439,-1171.875000
4440,-1171.875000
4441,-1171.875000
4442,-1171.875000
4443,-1171.875000
4444,-1171.875000
4445,-1210.937500
4446,-1171.875000
4447,-1171.875000
4448,-1171.875000
4449,-1171.875000
4450,-1171.875000
4451,-1171.875000
4452,-1171.875000
4453,-1171.875000
4454,-1171.875000
4455,-1171.875000
4456,-1171.875000
4457,-1171.875000
4458,-1171.875000
4459,-1171.875000
4460,-1171.875000
4461,-1171.875000
4462,-1171.875000
4463,-1171.875000
4464,-1171.875000
4465,-1171.875000
4466,-1171.875000
4467,-1171.875000
4468,-1171.875000
4469,-1171.875000
4470,-1171.875000
4471,-1171.875000
4472,-1171.875000
4473,-1171.875000
4474,-1171.875000
4475,-1171.875000
4476,-1171.875000
4477,-1171.875000
4478,-1171.875000
4479,-1171.875000
4480,-1171.875000
4481,-1171.875000
4482,-1171.875000
4483,-1171.875000
4484,-1171.875000
4485,-1171.875000
4486,-1171.875000
4487,-1171.875000
4488,-1171.875000
4489,-1171.875000
4490,-1171.875000
4491,-1171.875000
4492,-1171.875000
4493,-1171.875000
4494,-1171.875000
4495,-1171.875000
4496,-1171.875000
4497,-1171.875000
4498,-1171.875000
4499,-1171.875000
4500,-1171.875000
4501,-1171.875000
4502,-1171.875000
4503,-1171.875000
4504,-1171.875000
4505,-1171.875000
4506,-1171.875000
4507,-1171.875000
4508,-1132.812500
4509,-1171.875000
4510,-1171.875000
4511,-1171.875000
4512,-1171.875000
4513,-1171.875000
4514,-1171.875000
4515,-1132.812500
4516,-1171.875000
4517,-1132.812500
4518,-1171.875000
4519,-1132.812500
4520,-1171.875000
4521,-1171.875000
4522,-1171.875000
4523,-1132.812500
4524,-1171.875000
4525,-1171.875000
4526,-1132.812500
4527,-1132.812500
4528,-1093.750000
4529,-1171.875000
4530,-1171.875000
4531,-1132.812500
4532,-1171.875000
4533,-1171.875000
4534,-1093.750000
4535,-1132.812500
4536,-1132.812500
4537,-1171.875000
4538,-1171.875000
4539,-1132.812500
4540,-1171.875000
4541,-1171.875000
4542,-1171.875000
4543,-1132.812500
4544,-1132.812500
4545,-1132.812500
4546,-1132.812500
4547,-1132.812500
4548,-1132.812500
4549,-1171.875000
4550,-1171.875000
4551,-1132.812500
4552,-1132.812500
4553,-1132.812500
4554,-1132.812500
4555,-1132.812500
4556,-1132.812500
4557,-1132.812500
4558,-1132.812500
4559,-1171.875000
4560,-1132.812500
4561,-1132.812500
4562,-1171.875000
4563,-1132.812500
4564,-1132.812500
4565,-1132.812500
4566,-1093.750000
4567,-1132.812500
4568,-1132.812500
4569,-1171.875000
4570,-1132.812500
4571,-1132.812500
4572,-1132.812500
4573,-1171.875000
4574,-1171.875000
4575,-1132.812500
4576,-1132.812500
4577,-1132.812500
4578,-1132.812500
4579,-1132.812500
4580,-1132.812500
4581,-1132.812500
4582,-1132.812500
4583,-1132.812500
4584,-1132.812500
4585,-1132.812500
4586,-1132.812500
4587,-1132.812500
4588,-1132.812500
4589,-1093.750000
4590,-1132.812500
4591,-1132.812500
4592,-1132.812500
4593,-1132.812500
4594,-1093.750000
4595,-1093.750000
4596,-1093.750000
4597,-1093.750000
4598,-1132.812500
4599,-1093.750000
4600,-1093.750000
4601,-1093.750000
4602,-1093.750000
4603,-1093.750000
4604,-1093.750000
4605,-1132.812500
4606,-1171.875000
4607,-1132.812500
4608,-1132.812500
4609,-1093.750000
4610,-1093.750000
4611,-1093.750000
4612,-1132.812500
4613,-1093.750000
4614,-1093.750000
4615,-1093.750000
4616,-1093.750000
4617,-1093.750000
4618,-1093.750000
4619,-1093.750000
4620,-1132.812500
4621,-1093.750000
4622,-1093.750000
4623,-1093.750000
4624,-1093.750000
4625,-1132.812500
4626,-1093.750000
4627,-1093.750000
4628,-1093.750000
4629,-1093.750000
4630,-1132.812500
4631,-1054.687500
4632,-1093.750000
4633,-1093.750000
4634,-1093.750000
4635,-1093.750000
4636,-1093.750000
4637,-1093.750000
4638,-1093.750000
4639,-1093.750000
4640,-1093.750000
4641,-1093.750000
4642,-1093.750000
4643,-1093.750000
4644,-1093.750000
4645,-1093.750000
4646,-1054.687500
4647,-1093.750000
4648,-1093.750000
4649,-1093.750000
4650,-1093.750000
4651,-1093.750000
4652,-1093.750000
4653,-1093.750000
4654,-1093.750000
4655,-1093.750000
4656,-1054.687500
4657,-1054.687500
4658,-1054.687500
4659,-1054.687500
4660,-1093.750000
4661,-1093.750000
4662,-1093.750000
4663,-1093.750000
4664,-1054.687500
4665,-1054.687500
4666,-1093.750000
4667,-1093.750000
4668,-1054.687500
4669,-1054.687500
4670,-1093.750000
4671,-1093.750000
4672,-1093.750000
4673,-1093.750000
4674,-1054.687500
4675,-1054.687500
4676,-1054.687500
4677,-1054.687500
4678,-1054.687500
4679,-1054.687500
4680,-1054.687500
4681,-1054.687500
4682,-1054.687500
4683,-1054.687500
4684,-1054.687500
4685,-1054.687500
4686,-1054.687500
4687,-1054.687500
4688,-1054.687500
4689,-1054.687500
4690,-1054.687500
4691,-1054.687500
4692,-1054.687500
4693,-1054.687500
4694,-1054.687500
4695,-1054.687500
4696,-1015.625000
4697,-1054.687500
4698,-1054.687500
4699,-1054.687500
4700,-1015.625000
4701,-1054.687500
4702,-1054.687500
4703,-1054.687500
4704,-1015.625000
4705,-1054.687500
4706,-1054.687500
4707,-1054.687500
4708,-1054.687500
4709,-1054.687500
4710,-1054.687500
4711,-1054.687500
4712,-1015.625000
4713,-1054.687500
4714,-1054.687500
4715,-1054.687500
4716,-1054.687500
4717,-1015.625000
4718,-1015.625000
4719,-1054.687500
4720,-1015.625000
4721,-1054.687500
4722,-1054.687500
4723,-1015.625000
4724,-1015.625000
4725,-1015.625000
4726,-1015.625000
4727,-1054.687500
4728,-1015.625000
